date,time,knots,windDir,gustKnots,airTemp,pressure,waterTemp
10/1/2012,0:00,4.47,78,8.16,83.5,1014.5,87.1
10/1/2012,1:00,4.86,76,7.58,83.5,1014.8,86.9
10/1/2012,2:00,5.25,67,8.16,83.1,1015.2,86.7
10/1/2012,3:00,4.86,72,8.75,82.8,1015.2,86.7
10/1/2012,4:00,3.5,81,5.44,83.3,1014.7,86.7
10/1/2012,5:00,6.41,82,9.91,83.8,1014.4,86.7
10/1/2012,6:00,7.19,95,12.63,83.8,1014,86.7
10/1/2012,7:00,2.14,86,3.5,80.2,1013.6,86.5
10/1/2012,8:00,4.47,46,7,80.8,1013.3,86.5
10/1/2012,9:00,4.86,82,7.19,81.1,1013.4,86.5
10/1/2012,10:00,5.44,76,8.16,81.3,1013.6,86.5
10/1/2012,11:00,5.05,92,8.55,83.1,1014.1,86.5
10/1/2012,12:00,6.41,105,11.27,84.7,1014.7,86.4
10/1/2012,13:00,6.41,97,10.89,85.6,1015.3,86.4
10/1/2012,14:00,1.94,138,7.19,87.1,1015.7,86.4
10/1/2012,15:00,3.69,110,8.94,87.8,1015.7,86.5
10/1/2012,16:00,5.25,137,8.55,86.4,1014.9,86.7
10/1/2012,17:00,1.75,126,7,88.5,1014.3,86.7
10/1/2012,18:00,3.11,114,8.94,88.7,1013.7,86.9
10/1/2012,19:00,6.03,96,11.86,87.4,1013.3,86.9
10/1/2012,20:00,7.19,94,14.38,86,1013.2,87.1
10/1/2012,21:00,9.33,91,14,84.7,1013.5,87.1
10/1/2012,22:00,5.05,67,9.14,84.2,1013.8,86.9
10/1/2012,23:00,2.53,152,7.78,83.7,1013.8,86.7
10/2/2012,0:00,5.83,73,9.52,79.3,1014.6,86.5
10/2/2012,1:00,5.44,75,10.3,81.5,1015,86.5
10/2/2012,2:00,3.69,140,12.25,83.3,1015,86.5
10/2/2012,3:00,4.67,97,7.39,81.9,1015,86.5
10/2/2012,4:00,4.67,74,8.94,81.7,1014.8,86.5
10/2/2012,5:00,4.08,67,7.58,81.7,1014.5,86.5
10/2/2012,6:00,9.14,84,14.38,82.4,1013.9,86.5
10/2/2012,7:00,4.86,66,8.36,82.2,1013.9,86.5
10/2/2012,8:00,11.47,94,16.33,82,1013.7,86.4
10/2/2012,9:00,4.67,74,8.16,80.8,1013.9,86.2
10/2/2012,10:00,5.44,46,8.36,81.7,1014.3,86
10/2/2012,11:00,11.08,98,19.63,78.3,1015.6,86
10/2/2012,12:00,5.44,96,8.75,78.3,1016,86
10/2/2012,13:00,6.61,73,12.05,80.2,1016.1,86
10/2/2012,14:00,6.61,94,9.14,82.6,1016.2,86
10/2/2012,15:00,5.83,118,16.13,86.2,1016.2,85.8
10/2/2012,16:00,7.19,118,16.72,86.7,1015.6,86
10/2/2012,17:00,4.08,114,11.66,85.8,1015.1,85.8
10/2/2012,18:00,2.53,143,13.41,86.7,1014.7,86.2
10/2/2012,19:00,5.83,139,10.69,84.7,1014.3,86
10/2/2012,20:00,3.69,138,12.44,86.5,1014.3,86
10/2/2012,21:00,8.16,103,15.36,85.5,1014.3,86
10/2/2012,22:00,2.92,135,8.55,84.6,1014.7,86
10/2/2012,23:00,7.78,92,12.63,84,1015.1,86
10/3/2012,0:00,8.55,82,13.22,83.8,1015.6,86
10/3/2012,1:00,8.94,93,15.16,83.7,1016,86
10/3/2012,2:00,8.55,93,14,83.8,1016.2,85.8
10/3/2012,3:00,6.8,83,11.08,83.7,1016.1,85.6
10/3/2012,4:00,7.39,84,12.05,83.1,1015.9,85.6
10/3/2012,5:00,6.41,80,9.52,82.9,1015.5,85.6
10/3/2012,6:00,6.41,76,10.89,82.8,1014.8,85.5
10/3/2012,7:00,7,76,11.66,82.6,1014.5,85.5
10/3/2012,8:00,6.61,77,11.86,82.4,1014.3,85.5
10/3/2012,9:00,5.83,75,10.3,82,1014.6,85.5
10/3/2012,10:00,7.39,64,11.86,81.9,1014.8,85.3
10/3/2012,11:00,5.64,76,9.33,82.6,1015.4,85.3
10/3/2012,12:00,7,87,12.25,84.9,1015.9,85.3
10/3/2012,13:00,5.05,98,12.25,86,1016.7,85.3
10/3/2012,14:00,3.3,156,7.58,86.5,1016.8,85.3
10/3/2012,15:00,6.61,95,13.22,86.5,1016.6,85.3
10/3/2012,16:00,11.47,72,19.05,87.1,1016.1,85.5
10/3/2012,17:00,8.94,84,17.3,86.5,1015.5,85.5
10/3/2012,18:00,10.89,65,15.94,86.2,1014.4,85.6
10/3/2012,19:00,7.97,93,13.22,86.7,1014.2,85.6
10/3/2012,20:00,8.55,68,13.61,85.6,1014.2,85.5
10/3/2012,21:00,7.39,65,15.94,85.5,1014.3,85.6
10/3/2012,22:00,7.19,74,12.44,83.5,1014.4,85.5
10/3/2012,23:00,4.86,77,9.33,82.8,1014.5,85.5
10/4/2012,0:00,5.25,70,9.52,83.1,1014.8,85.5
10/4/2012,1:00,7.58,89,12.05,82.8,1015.6,85.5
10/4/2012,2:00,5.05,69,11.47,82.9,1015.6,85.5
10/4/2012,3:00,6.03,76,9.14,82.8,1015.4,85.3
10/4/2012,4:00,4.67,72,8.16,82.8,1015.2,85.3
10/4/2012,5:00,4.47,74,7.97,82.4,1014.8,85.3
10/4/2012,6:00,5.64,76,9.52,82.2,1014.2,85.1
10/4/2012,7:00,5.05,60,9.33,82,1013.7,85.1
10/4/2012,8:00,4.86,63,9.52,82,1013.5,85.1
10/4/2012,9:00,5.64,77,10.89,82.2,1013.6,84.9
10/4/2012,10:00,5.44,82,7.97,81.7,1014.1,84.9
10/4/2012,11:00,5.25,75,9.72,82.4,1014.5,84.9
10/4/2012,12:00,8.36,90,12.25,84.6,1015.1,84.9
10/4/2012,13:00,7.78,83,12.63,85.8,1015.1,84.9
10/4/2012,14:00,1.94,154,8.36,86.7,1015.3,84.9
10/4/2012,15:00,4.08,125,10.89,86.9,1015,85.1
10/4/2012,16:00,3.3,151,9.14,87.3,1014.1,85.1
10/4/2012,17:00,7.39,145,12.44,86.7,1013.4,85.3
10/4/2012,18:00,6.41,112,13.22,86.2,1012.5,85.8
10/4/2012,19:00,2.72,154,8.94,85.8,1012.2,85.8
10/4/2012,20:00,5.05,90,8.55,86.2,1011.9,85.8
10/4/2012,21:00,7.39,66,12.25,85.3,1011.9,85.8
10/4/2012,22:00,4.47,74,7.78,84,1012.1,85.6
10/4/2012,23:00,6.61,63,10.3,83.5,1012.1,85.6
10/5/2012,0:00,4.67,68,9.72,83.5,1012.4,85.6
10/5/2012,1:00,5.44,67,9.33,83.1,1012.8,85.5
10/5/2012,2:00,5.44,68,8.94,82.8,1012.7,85.3
10/5/2012,3:00,4.28,67,7.97,82.9,1012.6,85.3
10/5/2012,4:00,5.25,68,7.97,82.6,1012.1,85.3
10/5/2012,5:00,4.08,82,7.39,82.2,1011.5,85.3
10/5/2012,6:00,4.08,68,8.55,82,1011,85.3
10/5/2012,7:00,4.47,77,7.97,81.9,1010.4,85.3
10/5/2012,8:00,5.05,55,6.8,81.3,1010.2,85.1
10/5/2012,9:00,5.05,50,6.41,81.1,1010.6,85.1
10/5/2012,10:00,4.08,47,6.22,81.1,1010.9,85.1
10/5/2012,11:00,4.67,53,6.41,81.9,1011.4,84.9
10/5/2012,12:00,7,61,10.3,83.8,1011.7,84.9
10/5/2012,13:00,5.64,74,10.11,85.1,1012.2,84.9
10/5/2012,14:00,8.36,59,11.66,84.2,1012.2,84.9
10/5/2012,15:00,5.05,52,11.08,87.3,1011.9,85.1
10/5/2012,16:00,6.61,40,11.08,87.3,1011.2,85.3
10/5/2012,17:00,6.8,68,11.08,86.9,1010.5,85.3
10/5/2012,18:00,7.58,45,13.22,87.8,1009.5,85.5
10/5/2012,19:00,5.05,43,9.14,86.9,1008.9,85.5
10/5/2012,20:00,6.03,49,9.91,86.4,1008.7,85.6
10/5/2012,21:00,5.64,43,7.78,84.7,1008.7,85.6
10/5/2012,22:00,4.08,86,5.83,83.8,1008.9,85.3
10/5/2012,23:00,2.33,64,5.25,82.9,1008.9,85.3
10/6/2012,0:00,2.92,90,4.08,82,1009.5,85.3
10/6/2012,1:00,2.92,95,4.28,82.2,1009.7,85.3
10/6/2012,2:00,2.33,89,3.11,82,1010,85.3
10/6/2012,3:00,1.94,17,2.53,81.7,1009.9,85.3
10/6/2012,4:00,2.53,11,2.92,80.8,1009.8,85.3
10/6/2012,5:00,1.75,17,2.53,80.1,1009.5,85.1
10/6/2012,6:00,2.33,7,3.11,79.3,1008.6,85.1
10/6/2012,7:00,2.53,15,2.92,79.2,1008.3,85.1
10/6/2012,8:00,2.53,22,3.11,78.8,1007.8,85.1
10/6/2012,9:00,1.17,31,1.75,78.6,1007.7,85.1
10/6/2012,10:00,3.11,18,3.69,78.3,1008.5,85.1
10/6/2012,11:00,1.56,26,2.53,79.5,1009.1,85.1
10/6/2012,12:00,2.33,141,3.89,84,1009.7,85.1
10/6/2012,13:00,3.5,184,5.83,83.3,1010.2,85.1
10/6/2012,14:00,4.28,186,5.83,83.5,1010.6,85.1
10/6/2012,15:00,5.05,197,6.03,83.1,1010.5,85.6
10/6/2012,16:00,6.22,201,7.39,83.1,1010.2,85.8
10/6/2012,17:00,5.64,202,6.8,83.3,1009.7,86.4
10/6/2012,18:00,8.75,205,10.3,83.1,1008.8,86.5
10/6/2012,19:00,4.86,36,6.8,83.1,1008.9,86.5
10/6/2012,20:00,1.36,201,1.94,83.3,1008.3,86.5
10/6/2012,21:00,0.58,182,1.56,84.7,1008.3,86.5
10/6/2012,22:00,1.75,212,2.33,83.5,1008.7,86
10/6/2012,23:00,2.14,208,2.72,83.3,1009.6,86.2
10/7/2012,0:00,3.11,37,3.89,82,1010.1,86.2
10/7/2012,1:00,1.94,75,3.69,82,1010.5,86
10/7/2012,2:00,0.39,334,1.56,82,1010.9,86
10/7/2012,3:00,4.67,162,7,83.3,1010.8,85.8
10/7/2012,4:00,8.16,183,9.33,83.3,1010.9,85.8
10/7/2012,5:00,7.78,185,9.33,83.1,1010.7,85.8
10/7/2012,6:00,5.05,178,6.41,82.9,1010,85.6
10/7/2012,7:00,6.03,163,8.75,82.8,1009.9,85.6
10/7/2012,8:00,5.64,165,7.78,82.9,1009.9,85.6
10/7/2012,9:00,4.67,159,7.39,82.8,1010.1,85.6
10/7/2012,10:00,4.67,157,6.22,82.6,1010.7,85.5
10/7/2012,11:00,1.75,86,3.5,83.3,1011.6,85.5
10/7/2012,12:00,3.5,154,5.44,84.2,1012.5,85.5
10/7/2012,13:00,4.67,159,8.36,85.1,1013.1,85.5
10/7/2012,14:00,3.3,160,5.44,85.5,1013.6,85.6
10/7/2012,15:00,4.67,160,7.39,86.2,1013.4,85.6
10/7/2012,16:00,3.89,163,7.19,86.4,1013.2,85.8
10/7/2012,17:00,5.44,155,8.75,86.4,1012.8,86
10/7/2012,18:00,7.39,171,13.41,86,1012.3,86
10/7/2012,19:00,6.41,159,8.55,85.6,1011.9,86.4
10/7/2012,20:00,3.69,138,6.8,86.4,1011.9,86.5
10/7/2012,21:00,2.72,110,6.22,86,1012,86.7
10/7/2012,22:00,4.28,142,7.19,84.9,1012.7,86.5
10/7/2012,23:00,2.14,151,7.58,84,1013.4,86.5
10/8/2012,0:00,5.64,82,8.94,82.2,1013.9,86.5
10/8/2012,1:00,4.86,62,8.55,82.9,1014.2,86.4
10/8/2012,2:00,3.89,147,7.58,84.2,1014.5,86.2
10/8/2012,3:00,1.94,120,5.83,84.2,1014.5,86.2
10/8/2012,4:00,3.69,91,8.75,83.8,1014.4,86.2
10/8/2012,5:00,6.03,165,8.16,82.8,1014.1,86.2
10/8/2012,6:00,3.11,103,6.61,82.8,1013.8,86.2
10/8/2012,7:00,3.89,125,8.55,82.8,1013.5,86.2
10/8/2012,8:00,2.72,98,5.64,81.7,1012.8,86.2
10/8/2012,9:00,4.28,165,6.8,82,1013.2,86.2
10/8/2012,10:00,3.11,144,5.25,82.2,1014,86
10/8/2012,11:00,7,160,9.72,82.9,1014.6,85.8
10/8/2012,12:00,4.47,152,7.97,84.6,1015.1,85.6
10/8/2012,13:00,4.47,141,7.19,85.3,1015.5,85.8
10/8/2012,14:00,2.72,146,6.8,86.5,1016,85.8
10/8/2012,15:00,5.44,140,8.94,86.4,1015.7,85.6
10/8/2012,16:00,5.64,138,8.94,86.7,1015.2,86
10/8/2012,17:00,4.67,138,7.78,87.6,1014.6,86.4
10/8/2012,18:00,6.03,140,8.55,87.6,1014.1,86.7
10/8/2012,19:00,2.72,132,8.16,87.6,1013.9,86.9
10/8/2012,20:00,4.67,145,8.55,87.3,1013.9,87.1
10/8/2012,21:00,2.33,132,5.44,85.6,1014.3,86.9
10/8/2012,22:00,2.14,151,6.8,84.9,1014.5,86.9
10/8/2012,23:00,3.69,49,6.03,84,1014.8,86.4
10/9/2012,0:00,4.08,54,7.97,84,1015.4,86.5
10/9/2012,1:00,4.67,54,7.19,83.5,1015.8,86.5
10/9/2012,2:00,3.5,47,6.03,82.8,1016.1,86.4
10/9/2012,3:00,4.28,66,8.36,82.6,1015.8,86.4
10/9/2012,4:00,3.69,100,8.36,83.7,1016,86.4
10/9/2012,5:00,2.33,120,7.19,83.7,1015.2,86.4
10/9/2012,6:00,4.08,88,10.69,83.7,1014.5,86.2
10/9/2012,7:00,2.72,95,6.03,83.5,1014.2,86.2
10/9/2012,8:00,1.56,107,4.86,83.1,1014.1,86.2
10/9/2012,9:00,2.53,25,4.28,82,1014.2,86.2
10/9/2012,10:00,3.3,53,5.05,82.4,1014.8,86.2
10/9/2012,11:00,2.53,97,5.05,82.4,1015,86
10/9/2012,12:00,5.83,81,8.94,83.8,1015.1,86
10/9/2012,13:00,1.94,144,7,85.6,1015.4,86
10/9/2012,14:00,4.28,143,8.75,86.4,1015.4,86
10/9/2012,15:00,6.03,135,9.91,86.7,1015.3,86.2
10/9/2012,16:00,6.61,137,9.91,86.9,1014.6,86.2
10/9/2012,17:00,5.05,145,8.36,87.1,1013.9,86.4
10/9/2012,18:00,4.86,101,12.05,87.3,1013.2,86.7
10/9/2012,19:00,6.41,145,10.69,87.1,1012.9,86.9
10/9/2012,20:00,3.3,126,10.89,87.6,1012.5,86.9
10/9/2012,21:00,2.72,129,9.14,86.9,1012.7,86.9
10/9/2012,22:00,6.22,99,10.69,85.1,1013.3,86.9
10/9/2012,23:00,5.83,80,8.36,84,1013.6,86.7
10/10/2012,0:00,5.25,72,8.36,84,1014.2,86.7
10/10/2012,1:00,5.44,77,8.94,83.7,1014.4,86.7
10/10/2012,2:00,3.11,53,5.83,83.1,1014.5,86.7
10/10/2012,3:00,5.25,78,8.75,83.1,1014.8,86.5
10/10/2012,4:00,3.11,58,5.83,83.1,1014.4,86.5
10/10/2012,5:00,3.89,59,6.61,83.1,1013.8,86.5
10/10/2012,6:00,6.03,73,8.16,82.6,1013,86.5
10/10/2012,7:00,3.3,58,7.58,82.4,1012.4,86.5
10/10/2012,8:00,4.08,68,7,82.2,1012.4,86.4
10/10/2012,9:00,5.83,75,8.94,82.2,1012.6,86.4
10/10/2012,10:00,6.61,74,10.89,82.2,1012.9,86.2
10/10/2012,11:00,8.36,89,14,82.8,1012.9,86.2
10/10/2012,12:00,3.5,110,7.19,83.8,1013,86.2
10/10/2012,13:00,4.28,97,10.5,85.3,1014.2,86.2
10/10/2012,14:00,5.25,147,12.05,85.5,1014.8,86.2
10/10/2012,15:00,3.69,144,10.5,86.5,1014.5,86.4
10/10/2012,16:00,4.08,142,9.14,86.9,1013.4,86.5
10/10/2012,17:00,2.92,168,4.86,87.1,1012.6,86.5
10/10/2012,18:00,2.72,158,6.61,87.4,1011.9,86.9
10/10/2012,19:00,2.92,140,8.55,87.1,1011,87.1
10/10/2012,20:00,7.58,52,12.63,86.7,1011.2,87.1
10/10/2012,21:00,10.69,82,14.58,85.5,1011.7,87.1
10/10/2012,22:00,5.83,75,9.52,84.7,1011.9,86.9
10/10/2012,23:00,5.44,75,13.41,84,1012.2,86.7
10/11/2012,0:00,4.86,57,8.16,83.3,1013.1,86.7
10/11/2012,1:00,6.41,77,10.69,83.1,1013.5,86.7
10/11/2012,2:00,3.69,55,7.58,83.1,1013.5,86.5
10/11/2012,3:00,4.08,64,7.19,82.9,1012.6,86.4
10/11/2012,4:00,4.08,63,7.78,82.9,1012.5,86.4
10/11/2012,5:00,5.44,77,8.75,82.6,1011.6,86.2
10/11/2012,6:00,6.61,86,8.94,82.4,1011,86.2
10/11/2012,7:00,4.67,71,8.16,82.2,1010.5,86.2
10/11/2012,8:00,5.05,68,8.36,82.2,1010.6,86.2
10/11/2012,9:00,5.64,76,9.14,82.4,1010.9,86.4
10/11/2012,10:00,5.25,71,10.5,82.8,1011.4,86.2
10/11/2012,11:00,5.64,77,9.72,83.5,1011.7,86
10/11/2012,12:00,2.53,189,8.36,85.8,1012.3,85.6
10/11/2012,13:00,9.14,118,14.58,86.4,1013.1,85.8
10/11/2012,14:00,10.89,121,19.24,86.2,1013.5,86
10/11/2012,15:00,4.47,153,10.89,86.9,1013.4,86.2
10/11/2012,16:00,5.25,112,11.27,86,1012.3,86.2
10/11/2012,17:00,2.72,115,8.36,86.7,1012.1,86.4
10/11/2012,18:00,5.44,102,9.72,79.7,1011.6,86.4
10/11/2012,19:00,3.11,113,7.19,83.5,1011.3,86.4
10/11/2012,20:00,5.83,97,10.11,84.9,1011.1,86.4
10/11/2012,21:00,8.16,82,12.05,84.7,1010.9,86.4
10/11/2012,22:00,9.14,85,11.47,83.8,1011.2,86.4
10/11/2012,23:00,6.22,79,8.16,82.4,1011.6,86.4
10/12/2012,0:00,6.22,75,9.72,82.9,1012.1,86.2
10/12/2012,1:00,5.64,66,9.14,83.1,1012.6,86.2
10/12/2012,2:00,3.89,62,6.8,81.1,1012.8,86
10/12/2012,3:00,5.44,62,9.33,82.8,1012.6,86
10/12/2012,4:00,7.58,70,11.66,82.9,1012.1,85.8
10/12/2012,5:00,4.28,74,7.58,81,1011.5,85.8
10/12/2012,6:00,6.22,74,10.89,80.2,1010.6,85.8
10/12/2012,7:00,5.83,65,9.91,81.7,1010,85.8
10/12/2012,8:00,8.55,90,13.61,81.1,1009.7,85.6
10/12/2012,9:00,9.33,84,14,81.5,1009.5,85.6
10/12/2012,10:00,7.19,95,14.77,83.5,1010.1,85.5
10/12/2012,11:00,9.91,88,14.58,83.3,1010.6,85.5
10/12/2012,12:00,5.44,117,13.02,84.9,1010.9,85.3
10/12/2012,13:00,5.64,105,12.63,85.5,1011.4,85.3
10/12/2012,14:00,4.47,103,11.66,85.8,1012,85.3
10/12/2012,15:00,6.61,116,14.58,84.9,1011.7,85.5
10/12/2012,16:00,11.08,123,18.66,84.2,1010.9,85.3
10/12/2012,17:00,6.41,120,14.38,86.5,1010.2,85.5
10/12/2012,18:00,7,107,15.94,85.3,1009.6,85.5
10/12/2012,19:00,6.8,105,13.8,85.5,1009.2,85.5
10/12/2012,20:00,8.75,61,14.19,84.9,1008.8,85.5
10/12/2012,21:00,10.3,80,17.3,84.6,1009,85.5
10/12/2012,22:00,8.16,85,11.47,84.2,1009.2,85.5
10/12/2012,23:00,6.03,48,9.72,80.1,1009.8,85.5
10/13/2012,0:00,6.61,58,11.47,79.9,1010.3,85.6
10/13/2012,1:00,7,61,10.3,81.1,1010.3,85.5
10/13/2012,2:00,8.36,84,10.89,81.3,1010,85.5
10/13/2012,3:00,4.47,66,7.19,81.5,1009.8,85.5
10/13/2012,4:00,5.44,65,8.94,81.7,1009.4,85.3
10/13/2012,5:00,5.25,57,7.97,81.9,1008.6,85.3
10/13/2012,6:00,5.44,78,10.3,81.5,1007.9,85.3
10/13/2012,7:00,6.41,69,10.11,81.3,1007.5,85.1
10/13/2012,8:00,3.5,73,7.19,81.3,1006.9,85.1
10/13/2012,9:00,4.67,75,7.78,80.8,1007,85.1
10/13/2012,10:00,5.64,67,9.33,81.1,1007.3,85.1
10/13/2012,11:00,5.05,57,7.97,81.5,1008,84.9
10/13/2012,12:00,5.44,65,7.78,83.3,1008.4,84.9
10/13/2012,13:00,8.16,122,13.02,84.4,1009.1,84.9
10/13/2012,14:00,9.33,122,13.22,84,1008.8,84.9
10/13/2012,15:00,9.52,121,14.58,84,1008.4,85.1
10/13/2012,16:00,4.86,143,7.78,84,1007.7,85.5
10/13/2012,17:00,5.44,104,11.86,81.7,1007.2,85.1
10/13/2012,18:00,4.67,118,8.75,82.6,1005.9,85.1
10/13/2012,19:00,1.75,87,3.3,84.6,1005.1,85.1
10/13/2012,20:00,4.86,41,9.33,84,1005.2,85.1
10/13/2012,21:00,3.89,28,5.25,83.3,1005.1,85.1
10/13/2012,22:00,6.41,17,8.16,82.6,1005.7,84.9
10/13/2012,23:00,4.86,16,5.83,81.9,1005.7,84.9
10/14/2012,0:00,4.47,15,5.44,81.9,1006.1,84.9
10/14/2012,1:00,3.69,344,5.25,81.1,1006.5,84.9
10/14/2012,2:00,2.33,16,3.3,81,1006.4,84.9
10/14/2012,3:00,3.3,309,4.67,81.1,1006.6,84.9
10/14/2012,4:00,2.53,295,4.47,80.6,1006.4,84.7
10/14/2012,5:00,1.75,275,4.08,80.6,1005.6,84.7
10/14/2012,6:00,4.86,304,6.61,79.9,1005.2,84.7
10/14/2012,7:00,4.47,327,5.25,79.3,1004.6,84.7
10/14/2012,8:00,4.86,312,7,79.3,1004.3,84.6
10/14/2012,9:00,3.89,308,5.25,79.5,1004.8,84.6
10/14/2012,10:00,4.28,301,6.8,80.1,1005.3,84.6
10/14/2012,11:00,3.3,291,8.75,81.7,1006,84.4
10/14/2012,12:00,7.78,280,16.13,83.1,1006.5,84.6
10/14/2012,13:00,5.83,285,12.83,84,1006.9,84.4
10/14/2012,14:00,8.55,280,16.91,84.7,1007.2,84.6
10/14/2012,15:00,16.13,266,18.66,84.7,1007,84.7
10/14/2012,16:00,16.33,265,19.44,84.6,1006.3,85.1
10/14/2012,17:00,18.47,253,20.6,84.2,1005.3,85.1
10/14/2012,18:00,15.75,244,17.88,84.7,1004.6,85.3
10/14/2012,19:00,17.88,236,21.38,84.6,1004.3,85.6
10/14/2012,20:00,18.86,250,21.19,84.4,1004.5,85.8
10/14/2012,21:00,20.22,252,21.97,84.2,1004.5,85.8
10/14/2012,22:00,18.86,260,20.99,84.4,1005,85.5
10/14/2012,23:00,17.49,256,21.19,84.6,1005.1,85.5
10/15/2012,0:00,17.11,250,20.02,84.4,1006,85.5
10/15/2012,1:00,15.75,247,18.66,84.6,1006.4,85.6
10/15/2012,2:00,18.66,239,20.6,84.2,1006.6,85.6
10/15/2012,3:00,17.69,238,20.6,84.2,1006.1,85.6
10/15/2012,4:00,19.24,240,22.74,84.4,1006.2,85.5
10/15/2012,5:00,19.24,247,23.33,84,1006.1,85.3
10/15/2012,6:00,20.6,249,23.52,84,1005.1,85.3
10/15/2012,7:00,19.44,248,22.35,84.2,1004.5,85.1
10/15/2012,8:00,18.66,260,22.16,83.1,1004.4,84.9
10/15/2012,9:00,20.99,256,23.91,83.7,1004.5,84.7
10/15/2012,10:00,15.36,257,17.69,83.5,1005.1,84.4
10/15/2012,11:00,15.94,266,18.66,84,1005.7,84.4
10/15/2012,12:00,12.63,242,14.58,83.5,1006.7,84.4
10/15/2012,13:00,14.38,233,16.91,83.7,1007.3,84.4
10/15/2012,14:00,15.36,249,17.88,84.4,1008,84.6
10/15/2012,15:00,14.38,227,18.66,83.7,1007.7,84.7
10/15/2012,16:00,15.75,240,19.44,84.2,1006.7,84.9
10/15/2012,17:00,16.13,237,20.02,84.2,1006.3,85.1
10/15/2012,18:00,15.94,240,19.24,84.6,1006.2,85.3
10/15/2012,19:00,14.19,241,15.94,84.9,1005.6,85.6
10/15/2012,20:00,14.97,250,17.69,84.9,1005.6,85.8
10/15/2012,21:00,13.8,244,15.94,85.1,1005.7,86
10/15/2012,22:00,14,242,17.11,84.7,1006.2,86
10/15/2012,23:00,12.44,241,15.36,84.2,1006.6,86.4
10/16/2012,0:00,13.41,251,15.55,83.8,1007.3,86
10/16/2012,1:00,13.41,231,15.75,84.2,1008,85.8
10/16/2012,2:00,10.3,212,11.86,83.8,1008.4,85.6
10/16/2012,3:00,11.86,227,13.8,84.4,1007.9,85.6
10/16/2012,4:00,15.36,234,17.69,83.8,1008,85.5
10/16/2012,5:00,12.25,228,14.19,84,1008.1,85.5
10/16/2012,6:00,12.83,239,14.77,83.7,1007.5,85.3
10/16/2012,7:00,12.44,240,14.58,83.8,1007.2,85.1
10/16/2012,8:00,14.77,215,17.3,81.9,1006.8,85.1
10/16/2012,9:00,7.39,293,13.8,83.1,1007.3,84.9
10/16/2012,10:00,13.41,225,14.77,81.1,1007.5,84.9
10/16/2012,11:00,10.69,209,12.44,82.2,1008.3,84.9
10/16/2012,12:00,15.16,204,17.3,82,1009.2,84.7
10/16/2012,13:00,13.41,220,15.55,82,1009.9,84.9
